6178,8
6179,5
6180,5
6181,5
6182,8
6183,2
6184,5
6185,5
6186,5
6187,5
6188,9
6189,2
6190,5
6191,5
6192,2
6193,3
6194,3
6195,5
6196,3
6197,3
6198,3
6199,3
6200,7
6201,3
6202,9
6203,5
6204,2
6205,5
6206,3
6207,1
6208,0
6209,2
6210,5
6211,3
6212,3
6213,3
6214,9
6215,1
6216,9
6217,3
6218,5
6219,2
6220,5
6221,3
6222,5
6223,7
6224,2
6225,5
6226,5
6227,5
6228,5
6229,2
6230,2
6231,1
6232,7
6233,7
6234,2
6235,2
6236,2
6237,2
6238,2
6239,2
6240,3
6241,2
6242,5
6243,2
6244,8
6245,3
6246,2
6247,8
6248,3
6249,0
6250,2
6251,3
6252,8
6253,2
6254,7
6255,9
6256,2
6257,5
6258,8
6259,7
6260,0
6261,9
6262,2
6263,1
6264,2
6265,3
6266,1
6267,2
6268,1
6269,3
6270,5
6271,3
6272,5
6273,5
6274,3
6275,8
6276,5
6277,7
6278,7
6279,7
6280,5
6281,8
6282,5
6283,5
6284,3
6285,1
6286,9
6287,9
6288,9
6289,5
6290,1
6291,3
6292,5
6293,0
6294,5
6295,8
6296,5
6297,3
6298,5
6299,7
6300,2
6301,2
6302,5
6303,1
6304,1
6305,3
6306,1
6307,2
6308,1
6309,1
6310,3
6311,3
6312,5
6313,2
6314,0
6315,8
6316,0
6317,2
6318,7
6319,5
6320,8
6321,5
6322,3
6323,8
6324,0
6325,1
6326,5
6327,3
6328,7
6329,3
6330,5
6331,2
6332,7
6333,1
6334,5
6335,3
6336,3
6337,3
6338,9
6339,3
6340,5
6341,5
6342,5
6343,2
6344,7
6345,1
6346,0
6347,9
6348,3
6349,7
6350,3
6351,5
6352,5
6353,2
6354,5
6355,5
6356,2
6357,2
6358,8
6359,5
6360,8
6361,2
6362,7
6363,2
6364,5
6365,2
6366,0
6367,3
6368,5
6369,2
6370,5
6371,8
6372,7
6373,2
6374,7
6375,8
6376,5
6377,3
6378,1
6379,5
6380,5
6381,2
6382,0
6383,2
6384,8
6385,8
6386,8
6387,3
6388,3
6389,1
6390,8
6391,7
6392,8
6393,3
6394,3
6395,8
6396,5
6397,8
6398,9
6399,7
6400,0
6401,3
6402,5
6403,5
6404,3
6405,3
6406,3
6407,5
6408,5
6409,5
6410,9
6411,2
6412,1
6413,3
6414,5
6415,2
6416,7
6417,2
6418,8
6419,3
6420,5
6421,3
6422,0
6423,8
6424,2
6425,3
6426,2
6427,5
6428,9
6429,5
6430,8
6431,5
6432,1
6433,0
6434,9
6435,5
6436,2
6437,0
6438,5
6439,5
6440,9
6441,3
6442,3
6443,3
6444,3
6445,0
6446,0
6447,3
6448,7
6449,2
6450,3
6451,2
6452,5
6453,2
6454,8
6455,3
6456,8
6457,2
6458,5
6459,2
6460,0
6461,5
6462,2
6463,2
6464,5
6465,7
6466,8
6467,8
6468,9
6469,2
6470,5
6471,2
6472,7
6473,7
6474,3
6475,8
6476,2
6477,8
6478,2
6479,5
6480,7
6481,0
6482,3
6483,2
6484,2
6485,1
6486,3
6487,3
6488,2
6489,7
6490,1
6491,2
6492,2
6493,9
6494,3
6495,3
6496,5
6497,5
6498,3
6499,5
6500,2
6501,3
6502,3
6503,2
6504,3
6505,8
6506,5
6507,3
6508,5
6509,3
6510,5
6511,9
6512,5
6513,5
6514,7
6515,0
6516,5
6517,7
6518,0
6519,5
6520,5
6521,2
6522,5
6523,9
6524,5
6525,5
6526,3
6527,1
6528,7
6529,2
6530,1
6531,2
6532,0
6533,2
6534,7
6535,8
6536,5
6537,9
6538,5
6539,3
6540,5
6541,0
6542,5
6543,8
6544,8
6545,0
6546,2
6547,8
6548,8
6549,1
6550,5
6551,5
6552,3
6553,2
6554,7
6555,9
6556,2
6557,5
6558,1
6559,5
6560,0
6561,2
6562,5
6563,3
6564,2
6565,3
6566,5
6567,1
6568,3
6569,3
6570,2
6571,8
6572,2
6573,0
6574,2
6575,0
6576,1
6577,1
6578,7
6579,5
6580,2
6581,5
6582,2
6583,8
6584,7
6585,2
6586,3
6587,8
6588,5
6589,1
6590,5
6591,5
6592,1
6593,3
6594,3
6595,5
6596,9
6597,5
6598,3
6599,7
6600,7
6601,3
6602,2
6603,5
6604,2
6605,3
6606,8
6607,5
6608,5
6609,1
6610,2
6611,2
6612,3
6613,7
6614,2
6615,5
6616,8
6617,2
6618,8
6619,5
6620,8
6621,2
6622,5
6623,3
6624,5
6625,2
6626,1
6627,5
6628,1
6629,8
6630,1
6631,1
6632,5
6633,5
6634,1
6635,2
6636,5
6637,5
6638,2
6639,7
6640,5
6641,3
6642,0
6643,8
6644,3
6645,2
6646,5
6647,8
6648,8
6649,8
6650,8
6651,9
6652,3
6653,5
6654,5
6655,8
6656,5
6657,2
6658,2
6659,5
6660,8
6661,3
6662,2
6663,2
6664,5
6665,2
6666,1
6667,5
6668,3
6669,3
6670,5
6671,2
6672,3
6673,1
6674,3
6675,5
6676,3
6677,5
6678,8
6679,2
6680,2
6681,7
6682,5
6683,9
6684,7
6685,7
6686,7
6687,5
6688,7
6689,0
6690,3
6691,9
6692,3
6693,5
6694,5
6695,5
6696,0
6697,0
6698,2
6699,5
6700,1
6701,1
6702,5
6703,1
6704,8
6705,3
6706,8
6707,5
6708,9
6709,5
6710,7
6711,2
6712,5
6713,2
6714,5
6715,7
6716,2
6717,3
6718,8
6719,1
6720,9
6721,2
6722,5
6723,0
6724,5
6725,5
6726,3
6727,7
6728,0
6729,3
6730,3
6731,5
6732,3
6733,7
6734,3
6735,9
6736,5
6737,3
6738,9
6739,5
6740,1
6741,9
6742,3
6743,0
6744,8
6745,3
6746,2
6747,8
6748,5
6749,7
6750,5
6751,7
6752,5
6753,1
6754,2
6755,1
6756,5
6757,5
6758,0
6759,5
6760,3
6761,9
6762,1
6763,5
6764,5
6765,2
6766,5
6767,5
6768,0
6769,5
6770,5
6771,5
6772,1
6773,5
6774,2
6775,8
6776,3
6777,3
6778,2
6779,8
6780,2
6781,1
6782,3
6783,9
6784,2
6785,3
6786,1
6787,5
6788,2
6789,5
6790,2
6791,2
6792,5
6793,8
6794,2
6795,0
6796,5
6797,5
6798,2
6799,2
6800,3
6801,3
6802,3
6803,5
6804,3
6805,3
6806,5
6807,3
6808,8
6809,3
6810,8
6811,5
6812,5
6813,2
6814,5
6815,5
6816,1
6817,3
6818,5
6819,5
6820,9
6821,8
6822,5
6823,1
6824,5
6825,0
6826,9
6827,5
6828,3
6829,3
6830,5
6831,5
6832,8
6833,0
6834,2
6835,7
6836,0
6837,3
6838,5
6839,3
6840,3
6841,2
6842,3
6843,3
6844,5
6845,3
6846,5
6847,5
6848,2
6849,2
6850,5
6851,2
6852,1
6853,3
6854,5
6855,5
6856,2
6857,3
6858,1
6859,3
6860,0
6861,5
6862,5
6863,2
6864,3
6865,2
6866,9
6867,2
6868,9
6869,3
6870,1
6871,2
6872,1
6873,2
6874,5
6875,3
6876,2
6877,8
6878,2
6879,3
6880,5
6881,3
6882,5
6883,5
6884,3
6885,3
6886,3
6887,5
6888,5
6889,2
6890,8
6891,2
6892,2
6893,3
6894,5
6895,5
6896,5
6897,5
6898,5
6899,8
6900,5
6901,1
6902,2
6903,5
6904,7
6905,3
6906,7
6907,2
6908,0
6909,8
6910,5
6911,2
6912,5
6913,2
6914,3
6915,5
6916,0
6917,1
6918,0
6919,2
6920,5
6921,3
6922,0
6923,0
6924,5
6925,8
6926,2
6927,1
6928,3
6929,8
6930,3
6931,8
6932,9
6933,5
6934,3
6935,3
6936,5
6937,3
6938,3
6939,5
6940,8
6941,3
6942,2
6943,0
6944,5
6945,5
6946,5
6947,2
6948,5
6949,7
6950,0
6951,8
6952,2
6953,2
6954,9
6955,3
6956,3
6957,9
6958,9
6959,0
6960,8
6961,5
6962,0
6963,5
6964,3
6965,3
6966,7
6967,0
6968,2
6969,5
6970,7
6971,5
6972,3
6973,5
6974,5
6975,3
6976,8
6977,5
6978,2
6979,5
6980,2
6981,2
6982,1
6983,5
6984,2
6985,7
6986,7
6987,3
6988,2
6989,9
6990,5
6991,8
6992,2
6993,1
6994,5
6995,2
6996,3
6997,5
6998,7
6999,2
7000,3
7001,2
7002,2
7003,9
7004,9
7005,5
7006,8
7007,3
7008,3
7009,3
7010,2
7011,7
7012,9
7013,5
7014,2
7015,3
7016,1
7017,3
7018,2
7019,9
7020,5
7021,3
7022,5
7023,7
7024,0
7025,1
7026,0
7027,3
7028,5
7029,9
7030,8
7031,5
7032,2
7033,5
7034,5
7035,1
7036,8
7037,7
7038,3
7039,3
7040,2
7041,3
7042,3
7043,9
7044,3
7045,0
7046,8
7047,5
7048,3
7049,3
7050,5
7051,5
7052,9
7053,5
7054,5
7055,0
7056,3
7057,7
7058,8
7059,7
7060,7
7061,3
7062,1
7063,8
7064,5
7065,5
7066,5
7067,3
7068,1
7069,8
7070,3
7071,3
7072,9
7073,5
7074,3
7075,5
7076,7
7077,8
7078,2
7079,3
7080,3
7081,7
7082,3
7083,2
7084,2
7085,2
7086,1
7087,5
7088,3
7089,0
7090,8
7091,5
7092,8
7093,3
7094,3
7095,5
7096,2
7097,8
7098,5
7099,3
7100,8
7101,2
7102,7
7103,5
7104,1
7105,7
7106,2
7107,5
7108,0
7109,1
7110,9
7111,2
7112,5
7113,5
7114,5
7115,5
7116,0
7117,2
7118,0
7119,7
7120,2
7121,7
7122,3
7123,0
7124,3
7125,3
7126,5
7127,8
7128,5
7129,3
7130,9
7131,2
7132,7
7133,3
7134,5
7135,5
7136,5
7137,2
7138,7
7139,9
7140,1
7141,2
7142,5
7143,2
7144,2
7145,2
7146,3
7147,8
7148,3
7149,8
7150,2
7151,1
7152,5
7153,8
7154,9
7155,3
7156,3
7157,5
7158,5
7159,5
7160,2
7161,0
7162,5
7163,3
7164,5
7165,5
7166,5
7167,5
7168,5
7169,5
7170,8
7171,0
7172,1
7173,9
7174,5
7175,0
7176,1
7177,2
7178,5
7179,5
7180,0
7181,1
7182,8
7183,5
7184,1
7185,3
7186,5
7187,5
7188,7
7189,9
7190,3
7191,5
7192,7
7193,5
7194,0
7195,3
7196,2
7197,5
7198,3
7199,7
7200,7
7201,2
7202,5
7203,3
7204,3
7205,5
7206,2
7207,0
7208,8
7209,7
7210,9
7211,5
7212,5
7213,2
7214,5
7215,5
7216,5
7217,8
7218,5
7219,7
7220,9
7221,3
7222,5
7223,2
7224,8
7225,3
7226,2
7227,2
7228,2
7229,2
7230,7
7231,9
7232,2
7233,1
7234,2
7235,2
7236,8
7237,3
7238,2
7239,7
7240,2
7241,7
7242,2
7243,0
7244,5
7245,9
7246,5
7247,3
7248,2
7249,1
7250,3
7251,3
7252,5
7253,8
7254,5
7255,5
7256,1
7257,2
7258,3
7259,7
7260,5
7261,7
7262,1
7263,2
7264,5
7265,9
7266,0
7267,8
7268,5
7269,5
7270,8
7271,3
7272,5
7273,8
7274,1
7275,2
7276,5
7277,8
7278,2
7279,5
7280,3
7281,5
7282,2
7283,3
7284,2
7285,3
7286,0
7287,8
7288,0
7289,3
7290,7
7291,0
7292,8
7293,2
7294,3
7295,5
7296,7
7297,5
7298,0
7299,3
7300,3
7301,8
7302,9
7303,3
7304,9
7305,9
7306,2
7307,3
7308,2
7309,3
7310,2
7311,8
7312,8
7313,3
7314,8
7315,5
7316,8
7317,5
7318,3
7319,8
7320,2
7321,9
7322,5
7323,7
7324,5
7325,5
7326,3
7327,8
7328,5
7329,2
7330,7
7331,2
7332,7
7333,2
7334,2
7335,7
7336,5
7337,9
7338,3
7339,5
7340,3
7341,0
7342,5
7343,2
7344,5
7345,5
7346,0
7347,8
7348,2
7349,7
7350,3
7351,5
7352,5
7353,9
7354,5
7355,3
7356,2
7357,8
7358,3
7359,2
7360,7
7361,2
7362,1
7363,5
7364,8
7365,0
7366,8
7367,1
7368,5
7369,5
7370,3
7371,2
7372,7
7373,5
7374,5
7375,5
7376,5
7377,9
7378,2
7379,5
7380,5
7381,3
7382,8
7383,2
7384,3
7385,0
7386,3
7387,8
7388,5
7389,5
7390,5
7391,9
7392,2
7393,5
7394,2
7395,2
7396,8
7397,2
7398,0
7399,5
7400,0
7401,3
7402,8
7403,5
7404,5
7405,7
7406,2
7407,2
7408,8
7409,2
7410,3
7411,9
7412,7
7413,5
7414,5
7415,3
7416,2
7417,7
7418,7
7419,3
7420,8
7421,5
7422,3
7423,5
7424,3
7425,3
7426,8
7427,2
7428,3
7429,5
7430,2
7431,5
7432,8
7433,2
7434,3
7435,2
7436,1
7437,1
7438,5
7439,7
7440,2
7441,2
7442,2
7443,2
7444,2
7445,2
7446,2
7447,3
7448,9
7449,1
7450,2
7451,3
7452,2
7453,2
7454,5
7455,1
7456,3
7457,0
7458,1
7459,8
7460,5
7461,9
7462,5
7463,5
7464,3
7465,3
7466,7
7467,7
7468,2
7469,7
7470,5
7471,5
7472,5
7473,5
7474,8
7475,2
7476,1
7477,3
7478,5
7479,5
7480,8
7481,3
7482,2
7483,1
7484,0
7485,5
7486,3
7487,7
7488,1
7489,2
7490,5
7491,0
7492,2
7493,3
7494,0
7495,2
7496,7
7497,8
7498,5
7499,5
7500,5
7501,2
7502,7
7503,1
7504,5
7505,8
7506,5
7507,2
7508,8
7509,3
7510,2
7511,3
7512,2
7513,3
7514,5
7515,7
7516,3
7517,1
7518,3
7519,5
7520,9
7521,0
7522,8
7523,5
7524,7
7525,2
7526,3
7527,5
7528,3
7529,8
7530,3
7531,8
7532,5
7533,9
7534,8
7535,2
7536,2
7537,2
7538,3
7539,1
7540,7
7541,2
7542,2
7543,7
7544,0
7545,5
7546,7
7547,0
7548,5
7549,8
7550,9
7551,3
7552,9
7553,7
7554,8
7555,1
7556,8
7557,2
7558,5
7559,3
7560,0
7561,3
7562,9
7563,7
7564,2
7565,5
7566,2
7567,5
7568,5
7569,7
7570,1
7571,5
7572,1
7573,5
7574,2
7575,1
7576,2
7577,1
7578,3
7579,2
7580,5
7581,3
7582,9
7583,1
7584,1
7585,2
7586,8
7587,3
7588,7
7589,1
7590,3
7591,3
7592,3
7593,3
7594,5
7595,5
7596,9
7597,3
7598,9
7599,5
7600,3
7601,7
7602,3
7603,9
7604,2
7605,5
7606,5
7607,5
7608,2
7609,3
7610,2
7611,3
7612,8
7613,3
7614,2
7615,7
7616,2
7617,5
7618,8
7619,2
7620,3
7621,5
7622,1
7623,7
7624,2
7625,2
7626,7
7627,5
7628,3
7629,1
7630,5
7631,0
7632,5
7633,1
7634,5
7635,2
7636,2
7637,8
7638,8
7639,5
7640,3
7641,3
7642,1
7643,0
7644,5
7645,8
7646,2
7647,5
7648,3
7649,2
7650,5
7651,3
7652,3
7653,5
7654,8
7655,3
7656,2
7657,5
7658,7
7659,3
7660,5
7661,5
7662,9
7663,2
7664,1
7665,3
7666,9
7667,3
7668,8
7669,3
7670,2
7671,2
7672,2
7673,2
7674,8
7675,8
7676,7
7677,0
7678,3
7679,5
7680,1
7681,3
7682,3
7683,3
7684,9
7685,7
7686,5
7687,2
7688,3
7689,3
7690,5
7691,0
7692,2
7693,8
7694,9
7695,1
7696,5
7697,3
7698,0
7699,0
7700,3
7701,1
7702,8
7703,0
7704,7
7705,8
7706,5
7707,5
7708,5
7709,2
7710,3
7711,5
7712,5
7713,7
7714,3
7715,8
7716,0
7717,7
7718,3
7719,5
7720,5
7721,2
7722,2
7723,7
7724,5
7725,8
7726,3
7727,8
7728,5
7729,2
7730,3
7731,3
7732,2
7733,3
7734,8
7735,1
7736,1
7737,3
7738,5
7739,2
7740,7
7741,0
7742,5
7743,1
7744,0
7745,1
7746,5
7747,2
7748,8
7749,9
7750,9
7751,8
7752,5
7753,5
7754,5
7755,5
7756,8
7757,5
7758,2
7759,7
7760,2
7761,8
7762,2
7763,3
7764,1
7765,0
7766,2
7767,0
7768,7
7769,2
7770,5
7771,2
7772,0
7773,3
7774,1
7775,9
7776,7
7777,1
7778,7
7779,2
7780,3
7781,3
7782,3
7783,8
7784,3
7785,0
7786,5
7787,2
7788,5
7789,3
7790,1
7791,0
7792,1
7793,2
7794,5
7795,2
7796,5
7797,2
7798,1
7799,3
7800,7
7801,2
7802,7
7803,3
7804,0
7805,5
7806,5
7807,5
7808,0
7809,5
7810,5
7811,5
7812,2
7813,7
7814,2
7815,2
7816,2
7817,1
7818,5
7819,7
7820,3
7821,8
7822,0
7823,5
7824,8
7825,2
7826,0
7827,5
7828,5
7829,5
7830,0
7831,5
7832,5
7833,3
7834,2
7835,3
7836,5
7837,8
7838,1
7839,3
7840,2
7841,8
7842,3
7843,9
7844,5
7845,3
7846,0
7847,9
7848,2
7849,2
7850,8
7851,3
7852,3
7853,1
7854,5
7855,2
7856,5
7857,2
7858,5
7859,0
7860,5
7861,2
7862,5
7863,2
7864,0
7865,8
7866,3
7867,9
7868,1
7869,3
7870,5
7871,2
7872,3
7873,7
7874,5
7875,3
7876,1
7877,5
7878,3
7879,2
7880,7
7881,5
7882,5
7883,9
7884,7
7885,3
7886,7
7887,2
7888,5
7889,0
7890,5
7891,7
7892,1
7893,9
7894,3
7895,5
7896,0
7897,3
7898,9
7899,3
7900,9
7901,2
7902,2
7903,8
7904,5
7905,3
7906,5
7907,2
7908,3
7909,2
7910,2
7911,8
7912,2
7913,8
7914,7
7915,3
7916,3
7917,7
7918,8
7919,2
7920,9
7921,5
7922,9
7923,1
7924,3
7925,3
7926,0
7927,5
7928,1
7929,7
7930,2
7931,5
7932,7
7933,1
7934,8
7935,5
7936,8
7937,3
7938,2
7939,5
7940,5
7941,0
7942,5
7943,3
7944,3
7945,1
7946,5
7947,1
7948,9
7949,1
7950,3
7951,5
7952,5
7953,2
7954,3
7955,5
7956,5
7957,5
7958,0
7959,7
7960,8
7961,7
7962,5
7963,5
7964,5
7965,5
7966,5
7967,9
7968,7
7969,0
7970,8
7971,5
7972,5
7973,0
7974,0
7975,5
7976,3
7977,2
7978,5
7979,1
7980,8
7981,2
7982,1
7983,5
7984,2
7985,3
7986,5
7987,2
7988,5
7989,5
7990,1
7991,7
7992,2
7993,5
7994,3
7995,2
7996,5
7997,7
7998,2
7999,1
8000,7
8001,3
8002,2
8003,2
8004,8
8005,5
8006,5
8007,1
8008,3
8009,5
8010,5
8011,5
8012,3
8013,9
8014,9
8015,8
8016,8
8017,0
8018,1
8019,2
8020,8
8021,5
8022,2
8023,8
8024,3
8025,8
8026,1
8027,2
8028,3
8029,5
8030,3
8031,3
8032,3
8033,1
8034,0
8035,5
8036,3
8037,3
8038,5
8039,3
8040,7
8041,1
8042,3
8043,9
8044,5
8045,5
8046,2
8047,7
8048,1
8049,2
8050,8
8051,2
8052,5
8053,2
8054,3
8055,9
8056,3
8057,0
8058,5
8059,5
8060,5
8061,0
8062,3
8063,8
8064,5
8065,9
8066,9
8067,3
8068,2
8069,3
8070,2
8071,0
8072,5
8073,8
8074,2
8075,2
8076,5
8077,1
8078,3
8079,5
8080,7
8081,5
8082,8
8083,3
8084,2
8085,3
8086,2
8087,5
8088,3
8089,5
8090,2
8091,3
8092,2
8093,0
8094,5
8095,3
8096,5
8097,3
8098,8
8099,2
8100,0
8101,0
8102,7
8103,2
8104,7
8105,5
8106,5
8107,7
8108,3
8109,5
8110,5
8111,3
8112,5
8113,1
8114,9
8115,2
8116,1
8117,1
8118,3
8119,0
8120,5
8121,1
8122,2
8123,8
8124,0
8125,0
8126,2
8127,3
8128,9
8129,5
8130,3
8131,5
8132,1
8133,5
8134,0
8135,2
8136,5
8137,1
8138,7
8139,5
8140,3
8141,2
8142,7
8143,7
8144,3
8145,1
8146,2
8147,1
8148,5
8149,8
8150,5
8151,1
8152,2
8153,0
8154,3
8155,5
8156,0
8157,2
8158,3
8159,9
8160,5
8161,5
8162,5
8163,5
8164,2
8165,5
8166,5
8167,1
8168,7
8169,5
8170,5
8171,7
8172,5
8173,1
8174,7
8175,1
8176,1
8177,3
8178,5
8179,5
8180,3
8181,0
8182,7
8183,8
8184,5
8185,8
8186,3
8187,2
8188,8
8189,8
8190,3
8191,3
8192,3
8193,9
8194,5
8195,1
8196,1
8197,3
8198,9
8199,3
8200,3
8201,5
8202,3
8203,5
8204,3
8205,7
8206,5
8207,8
8208,3
8209,5
8210,9
8211,5
8212,5
8213,3
8214,5
8215,9
8216,2
8217,3
8218,3
8219,3
8220,3
8221,1
8222,3
8223,5
8224,2
8225,0
8226,5
8227,8
8228,3
8229,9
8230,0
8231,5
8232,0
8233,3
8234,3
8235,3
8236,7
8237,3
8238,5
8239,5
8240,5
8241,5
8242,1
8243,8
8244,9
8245,8
8246,5
8247,1
8248,9
8249,5
8250,5
8251,7
8252,1
8253,5
8254,5
8255,2
8256,1
8257,3
8258,5
8259,8
8260,3
8261,3
8262,3
8263,5
8264,1
8265,0
8266,7
8267,5
8268,2
8269,8
8270,3
8271,7
8272,5
8273,5
8274,5
8275,2
8276,3
8277,7
8278,1
8279,2
8280,3
8281,5
8282,5
8283,3
8284,2
8285,3
8286,3
8287,0
8288,8
8289,5
8290,8
8291,5
8292,3
8293,5
8294,5
8295,8
8296,7
8297,5
8298,7
8299,2
8300,1
8301,0
8302,3
8303,5
8304,5
8305,5
8306,5
8307,5
8308,2
8309,5
8310,3
8311,5
8312,1
8313,3
8314,1
8315,2
8316,1
8317,2
8318,5
8319,2
8320,2
8321,5
8322,8
8323,5
8324,5
8325,1
8326,9
8327,0
8328,5
8329,5
8330,1
8331,0
8332,7
8333,1
8334,3
8335,2
8336,8
8337,0
8338,5
8339,1
8340,3
8341,0
8342,2
8343,5
8344,5
8345,2
8346,5
8347,5
8348,5
8349,5
8350,1
8351,5
8352,3
8353,3
8354,0
8355,7
8356,3
8357,8
8358,2
8359,8
8360,9
8361,5
8362,5
8363,3
8364,2
8365,2
8366,5
8367,5
8368,7
8369,2
8370,3
8371,3
8372,9
8373,5
8374,8
8375,2
8376,1
8377,5
8378,5
8379,3
8380,3
8381,5
8382,5
8383,5
8384,2
8385,8
8386,5
8387,3
8388,0
8389,5
8390,5
8391,2
8392,5
8393,1
8394,2
8395,3
8396,8
8397,5
8398,5
8399,5
8400,7
8401,0
8402,5
8403,2
8404,1
8405,1
8406,3
8407,5
8408,5
8409,5
8410,2
8411,5
8412,2
8413,8
8414,3
8415,2
8416,2
8417,1
8418,3
8419,3
8420,2
8421,5
8422,1
8423,2
8424,3
8425,5
8426,3
8427,3
8428,7
8429,7
8430,8
8431,5
8432,9
8433,8
8434,8
8435,2
8436,0
8437,3
8438,7
8439,0
8440,3
8441,2
8442,3
8443,3
8444,3
8445,1
8446,5
8447,2
8448,5
8449,1
8450,2
8451,2
8452,1
8453,0
8454,1
8455,3
8456,2
8457,3
8458,3
8459,8
8460,5
8461,8
8462,2
8463,9
8464,2
8465,3
8466,0
8467,1
8468,5
8469,7
8470,1
8471,5
8472,1
8473,3
8474,3
8475,3
8476,1
8477,3
8478,5
8479,5
8480,2
8481,7
8482,3
8483,5
8484,3
8485,0
8486,1
8487,2
8488,3
8489,2
8490,9
8491,2
8492,3
8493,3
8494,0
8495,5
8496,5
8497,2
8498,5
8499,5
8500,5
8501,5
8502,2
8503,1
8504,3
8505,5
8506,5
8507,5
8508,2
8509,9
8510,3
8511,5
8512,1
8513,7
8514,3
8515,5
8516,3
8517,5
8518,3
8519,1
8520,5
8521,5
8522,5
8523,3
8524,8
8525,3
8526,7
8527,1
8528,8
8529,8
8530,8
8531,8
8532,8
8533,3
8534,2
8535,3
8536,3
8537,5
8538,5
8539,9
8540,5
8541,7
8542,3
8543,5
8544,5
8545,9
8546,5
8547,2
8548,0
8549,5
8550,2
8551,5
8552,0
8553,9
8554,2
8555,0
8556,5
8557,1
8558,5
8559,1
8560,2
8561,5
8562,3
8563,2
8564,8
8565,7
8566,9
8567,3
8568,2
8569,5
8570,5
8571,8
8572,5
8573,7
8574,0
8575,5
8576,5
8577,2
8578,5
8579,5
8580,7
8581,2
8582,5
8583,3
8584,2
8585,8
8586,3
8587,1
8588,3
8589,9
8590,7
8591,0
8592,5
8593,5
8594,8
8595,9
8596,5
8597,0
8598,3
8599,5
8600,1
8601,2
8602,3
8603,2
8604,2
8605,3
8606,8
8607,3
8608,8
8609,5
8610,3
8611,5
8612,5
8613,2
8614,1
8615,5
8616,3
8617,5
8618,3
8619,5
8620,5
8621,5
8622,8
8623,1
8624,2
8625,2
8626,5
8627,5
8628,3
8629,2
8630,5
8631,5
8632,5
8633,5
8634,5
8635,2
8636,7
8637,1
8638,7
8639,5
8640,5
8641,1
8642,8
8643,3
8644,3
8645,9
8646,5
8647,2
8648,5
8649,3
8650,2
8651,5
8652,2
8653,3
8654,1
8655,8
8656,2
8657,1
8658,2
8659,5
8660,5
8661,3
8662,5
8663,2
8664,2
8665,2
8666,2
8667,5
8668,2
8669,9
8670,2
8671,8
8672,8
8673,5
8674,3
8675,3
8676,3
8677,7
8678,7
8679,5
8680,5
8681,8
8682,8
8683,9
8684,9
8685,8
8686,5
8687,2
8688,2
8689,3
8690,3
8691,8
8692,7
8693,5
8694,2
8695,2
8696,2
8697,2
8698,2
8699,2
8700,2
8701,8
8702,3
8703,5
8704,7
8705,0
8706,3
8707,7
8708,9
8709,9
8710,2
8711,5
8712,2
8713,2
8714,0
8715,7
8716,2
8717,2
8718,1
8719,5
8720,3
8721,7
8722,3
8723,3
8724,2
8725,9
8726,1
8727,0
8728,8
8729,5
8730,5
8731,5
8732,3
8733,3
8734,3
8735,7
8736,2
8737,8
8738,8
8739,2
8740,0
8741,3
8742,2
8743,5
8744,9
8745,8
8746,8
8747,5
8748,3
8749,3
8750,7
8751,5
8752,9
8753,7
8754,5
8755,8
8756,1
8757,2
8758,2
8759,7
8760,9
8761,1
8762,5
8763,5
8764,2
8765,5
8766,8
8767,5
8768,5
8769,1
8770,1
8771,2
8772,3
8773,8
8774,5
8775,7
8776,5
8777,8
8778,3
8779,0
8780,5
8781,0
8782,2
8783,2
8784,2
8785,7
8786,7
8787,2
8788,0
8789,3
8790,5
8791,9
8792,7
8793,5
8794,2
8795,7
8796,3
8797,8
8798,5
8799,1
8800,2
8801,8
8802,3
8803,2
8804,3
8805,3
8806,3
8807,7
8808,7
8809,3
8810,0
8811,5
8812,3
8813,9
8814,0
8815,0
8816,2
8817,5
8818,5
8819,3
8820,2
8821,5
8822,9
8823,3
8824,5
8825,8
8826,5
8827,8
8828,5
8829,1
8830,2
8831,0
8832,3
8833,3
8834,2
8835,2
8836,2
8837,1
8838,5
8839,3
8840,3
8841,5
8842,3
8843,5
8844,2
8845,1
8846,3
8847,5
8848,3
8849,3
8850,7
8851,0
8852,0
8853,5
8854,5
8855,3
8856,5
8857,1
8858,1
8859,5
8860,2
8861,3
8862,3
8863,5
8864,8
8865,3
8866,0
8867,5
8868,3
8869,2
8870,8
8871,3
8872,7
8873,5
8874,5
8875,1
8876,0
8877,5
8878,7
8879,1
8880,5
8881,5
8882,9
8883,2
8884,1
8885,7
8886,2
8887,1
8888,3
8889,3
8890,3
8891,0
8892,3
8893,2
8894,2
8895,3
8896,3
8897,0
8898,9
8899,8
8900,1
8901,0
8902,9
8903,2
8904,0
8905,8
8906,7
8907,8
8908,5
8909,3
8910,5
8911,1
8912,2
8913,5
8914,2
8915,2
8916,9
8917,7
8918,2
8919,8
8920,3
8921,2
8922,7
8923,3
8924,0
8925,3
8926,2
8927,3
8928,1
8929,3
8930,5
8931,1
8932,7
8933,3
8934,3
8935,2
8936,8
8937,1
8938,1
8939,1
8940,2
8941,2
8942,0
8943,3
8944,2
8945,9
8946,5
8947,5
8948,2
8949,2
8950,7
8951,5
8952,2
8953,3
8954,5
8955,5
8956,2
8957,2
8958,2
8959,3
8960,5
8961,3
8962,2
8963,5
8964,5
8965,1
8966,8
8967,1
8968,5
8969,8
8970,5
8971,5
8972,1
8973,2
8974,0
8975,0
8976,7
8977,8
